Year,Date,Event Name,Finish,Start,Driver,Car Number,Series,Track,Sponsor,Sponsor,Promotion,Team,Car,Laps Completed,Status,Laps Led,Laps,Race Summary
2000,2/20/2000,2000 Daytona 500,29,39,Kenny Wallace,55,NASCAR Winston Cup,Daytona International Speedway,Square D,Square D,,Andy Petree,Chevrolet,199,running,0,200,"2000 Daytona 500
Sunday, February 20, 2000 at Daytona International Speedway, Daytona Beach, FL
2000,2/20/2000,2000 Daytona 500,30,22,Jimmy Spencer,26,NASCAR Winston Cup,Daytona International Speedway,Big Kmart,Big Kmart,,Travis Carter,Ford,197,running,0,200,"2000 Daytona 500
Sunday, February 20, 2000 at Daytona International Speedway, Daytona Beach, FL
2000,2/20/2000,2000 Daytona 500,31,36,Steve Park,1,NASCAR Winston Cup,Daytona International Speedway,Pennzoil,Pennzoil,,"Dale Earnhardt, Inc.",Chevrolet,197,running,0,200,"2000 Daytona 500
Sunday, February 20, 2000 at Daytona International Speedway, Daytona Beach, FL
2000,2/20/2000,2000 Daytona 500,32,43,Darrell Waltrip,66,NASCAR Winston Cup,Daytona International Speedway,Big Kmart,Big Kmart,,Travis Carter,Ford,197,running,0,200,"2000 Daytona 500
Sunday, February 20, 2000 at Daytona International Speedway, Daytona Beach, FL
2000,2/20/2000,2000 Daytona 500,33,35,Mike Bliss,14,NASCAR Winston Cup,Daytona International Speedway,Conseco,Conseco,,A.J. Foyt,Pontiac,197,running,0,200,"2000 Daytona 500
Sunday, February 20, 2000 at Daytona International Speedway, Daytona Beach, FL
2000,2/20/2000,2000 Daytona 500,34,11,Jeff Gordon,24,NASCAR Winston Cup,Daytona International Speedway,DuPont Automotive Finishes,DuPont Automotive,Finishes,Rick Hendrick,Chevrolet,195,running,0,200,"2000 Daytona 500
Sunday, February 20, 2000 at Daytona International Speedway, Daytona Beach, FL
